clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001AF4A5320,31,,4,3,4,1
00000001AF4A6EC0,17,,2,4,3,6
00000001AF4A60E0,18,,4,3,4,0
00000001AF4A9640,8,,2,4,3,2
00000001AF4ABD00,13,,4,3,4,4
00000001AF4A9D60,36,,2,4,3,3
00000001AF4AA360,29,,2,4,3,5
00000001AF4DD6C0,13,,2,4,3,4
00000001AF4E6980,18,,2,4,3,0
00000001AF4EF800,31,,2,4,3,1
00000001AF4EF6E0,27,,4,3,4,2
00000001AF4F0B20,28,,4,3,4,3
00000001AF502BA0,16,,4,3,4,6
00000001AF500320,14,,4,3,4,5
00000001AF510B20,22,,4,3,4,4
00000001AF512F20,28,,2,4,3,3
00000001AF51BA80,27,,2,4,3,2
00000001AF529F80,16,,2,4,3,6
00000001AF52DDC0,14,,2,4,3,5
00000001AF52EAA0,7,,4,3,4,1
00000001AF53AD60,33,,4,3,4,0
00000001AF540D80,22,,2,4,3,4
00000001AF5476E0,21,,4,3,4,3
00000001AF557EA0,30,,4,3,4,6
00000001AF564220,7,,2,4,3,1
00000001AF55FC60,20,,4,3,4,2
00000001AF565F80,15,,4,3,4,5
00000001AF567A00,33,,2,4,3,0
00000001AF5703C0,21,,2,4,3,3
00000001AF577AA0,32,,4,3,4,4
00000001AF593A00,15,,2,4,3,5
00000001AF594BE0,30,,2,4,3,6
00000001AF595760,20,,2,4,3,2
00000001AF59A0E0,19,,4,3,4,1
00000001AF5A0A80,5,,4,3,4,0
00000001AF5A6F00,32,,2,4,3,4
00000001AF5B8D20,11,,4,3,4,3
00000001AF5C2760,5,,2,4,3,0
00000001AF5C91A0,26,,4,3,4,6
00000001AF5C8EE0,19,,2,4,3,1
00000001AF5CADC0,23,,4,3,4,5
00000001AF5D5060,9,,4,3,4,2
00000001AF5EB0A0,12,,4,3,4,4
00000001AF5E9BE0,11,,2,4,3,3
00000001AF5F8520,26,,2,4,3,6
00000001AF5FF7E0,23,,2,4,3,5
00000001AF600AC0,6,,4,3,4,0
00000001AF603340,25,,4,3,4,1
00000001AF607880,9,,2,4,3,2
00000001AF615B00,12,,2,4,3,4
00000001AF631160,6,,2,4,3,0
00000001AF6362C0,25,,2,4,3,1
00000001AF638C80,10,,4,3,4,3
00000001AF63D700,17,,4,3,4,6
00000001AF64E120,34,,4,3,4,2
00000001AF64CE00,29,,4,3,4,5
00000001AF651280,35,,4,3,4,4
00000001AF65D6A0,24,,4,3,4,0
00000001AF667360,31,,4,3,4,1
00000001AF66B320,10,,2,4,3,3
00000001AF671740,17,,2,4,3,6
00000001AF67A280,34,,2,4,3,2
00000001AF6822C0,29,,2,4,3,5
00000001AF6847C0,35,,2,4,3,4
00000001AF68EAA0,24,,2,4,3,0
00000001AF6955A0,31,,2,4,3,1
00000001AF6A6760,36,,4,3,4,3
00000001AF6B7040,8,,4,3,4,2
00000001AF6B5D80,14,,4,3,4,5
00000001AF6B9FA0,16,,4,3,4,6
00000001AF6C23C0,13,,4,3,4,4
00000001AF6C1D80,18,,4,3,4,0
00000001AF6C7D40,7,,4,3,4,1
00000001AF6D01E0,36,,2,4,3,3
00000001AF6EC1C0,14,,2,4,3,5
00000001AF6EA3E0,8,,2,4,3,2
00000001AF6EBD40,16,,2,4,3,6
00000001AF6F9E80,18,,2,4,3,0
00000001AF6FBA80,13,,2,4,3,4
00000001AF6FD2C0,7,,2,4,3,1
00000001AF710120,30,,4,3,4,6
00000001AF71C820,27,,4,3,4,2
00000001AF71F780,28,,4,3,4,3
00000001AF72ADA0,33,,4,3,4,0
00000001AF72D260,19,,4,3,4,1
00000001AF7301C0,15,,4,3,4,5
00000001AF73C460,22,,4,3,4,4
00000001AF73C7E0,30,,2,4,3,6
00000001AF74CFA0,27,,2,4,3,2
00000001AF7553A0,28,,2,4,3,3
00000001AF7614E0,15,,2,4,3,5
00000001AF762900,33,,2,4,3,0
00000001AF76BB80,19,,2,4,3,1
00000001AF76CFC0,22,,2,4,3,4
00000001AF778CC0,26,,4,3,4,6
00000001AF788EE0,20,,4,3,4,2
00000001AF793F40,21,,4,3,4,3
00000001AF794340,25,,4,3,4,1
00000001AF79C960,32,,4,3,4,4
00000001AF79A660,5,,4,3,4,0
00000001AF79F100,26,,2,4,3,6
00000001AF7AF440,23,,4,3,4,5
00000001AF7BC840,20,,2,4,3,2
00000001AF7BF780,25,,2,4,3,1
00000001AF7C26E0,21,,2,4,3,3
00000001AF7CB820,32,,2,4,3,4
00000001AF7D00A0,5,,2,4,3,0
00000001AF7D82E0,23,,2,4,3,5
00000001AF7EDC40,17,,4,3,4,6
00000001AF7F2AE0,9,,4,3,4,2
00000001AF7F8E40,11,,4,3,4,3
00000001AF7FBF00,12,,4,3,4,4
00000001AF801020,29,,4,3,4,5
00000001AF801B00,31,,4,3,4,1
00000001AF81ADC0,17,,2,4,3,6
00000001AF81E620,6,,4,3,4,0
00000001AF81F540,11,,2,4,3,3
00000001AF8229A0,12,,2,4,3,4
00000001AF828B60,31,,2,4,3,1
00000001AF82F4C0,9,,2,4,3,2
00000001AF830F80,29,,2,4,3,5
00000001AF847400,6,,2,4,3,0
00000001AF855D20,16,,4,3,4,6
00000001AF85FD00,7,,4,3,4,1
00000001AF85C220,10,,4,3,4,3
00000001AF860940,35,,4,3,4,4
00000001AF862760,34,,4,3,4,2
00000001AF86D1C0,24,,4,3,4,0
00000001AF875940,14,,4,3,4,5
00000001AF884C60,16,,2,4,3,6
00000001AF885A60,7,,2,4,3,1
00000001AF88FA80,10,,2,4,3,3
00000001AF894860,35,,2,4,3,4
00000001AF8A1CE0,34,,2,4,3,2
00000001AF8A2140,24,,2,4,3,0
00000001AF8A29C0,14,,2,4,3,5
00000001AF8B03C0,19,,4,3,4,1
00000001AF8BDAE0,30,,4,3,4,6
00000001AF8CC2A0,19,,2,4,3,1
00000001AF8D7600,36,,4,3,4,3
00000001AF8D7740,18,,4,3,4,0
00000001AF8DBD80,13,,4,3,4,4
00000001AF8E2AE0,15,,4,3,4,5
00000001AF8E7180,30,,2,4,3,6
00000001AF8E7C60,8,,4,3,4,2
00000001AF8FBFA0,36,,2,4,3,3
00000001AF90C180,25,,4,3,4,1
00000001AF90A8A0,18,,2,4,3,0
00000001AF909500,13,,2,4,3,4
00000001AF90E880,15,,2,4,3,5
00000001AF919BE0,8,,2,4,3,2
00000001AF9206E0,25,,2,4,3,1
00000001AF928B00,26,,4,3,4,6
00000001AF9387C0,28,,4,3,4,3
00000001AF943F80,33,,4,3,4,0
00000001AF947040,22,,4,3,4,4
00000001AF947860,27,,4,3,4,2
00000001AF953B60,26,,2,4,3,6
00000001AF956F80,23,,4,3,4,5
00000001AF960B80,31,,4,3,4,1
00000001AF969A20,28,,2,4,3,3
00000001AF96CF60,33,,2,4,3,0
00000001AF9779A0,27,,2,4,3,2
00000001AF97FC00,22,,2,4,3,4
00000001AF984820,23,,2,4,3,5
00000001AF98CFC0,31,,2,4,3,1
00000001AF994E80,17,,4,3,4,6
00000001AF99CB60,5,,4,3,4,0
00000001AF9AAB00,21,,4,3,4,3
00000001AF9B3D60,20,,4,3,4,2
00000001AF9C0940,29,,4,3,4,5
00000001AF9C3160,5,,2,4,3,0
00000001AF9CB2E0,17,,2,4,3,6
00000001AF9C8D20,7,,4,3,4,1
00000001AF9DA420,32,,4,3,4,4
00000001AF9D6BC0,21,,2,4,3,3
00000001AF9E39A0,20,,2,4,3,2
00000001AF9F03E0,29,,2,4,3,5
00000001AF9F1C60,7,,2,4,3,1
00000001AF9FD6C0,32,,2,4,3,4
00000001AFA05880,6,,4,3,4,0
00000001AFA0D7C0,11,,4,3,4,3
00000001AFA17100,16,,4,3,4,6
00000001AFA1BF40,9,,4,3,4,2
00000001AFA1FA20,14,,4,3,4,5
00000001AFA2B3C0,19,,4,3,4,1
00000001AFA357A0,12,,4,3,4,4
00000001AFA3E160,6,,2,4,3,0
00000001AFA434E0,11,,2,4,3,3
00000001AFA4EAA0,16,,2,4,3,6
00000001AFA53960,19,,2,4,3,1
00000001AFA56FA0,14,,2,4,3,5
00000001AFA5AC00,9,,2,4,3,2
00000001AFA62420,12,,2,4,3,4
00000001AFA725A0,24,,4,3,4,0
00000001AFA87CA0,30,,4,3,4,6
00000001AFA895A0,25,,4,3,4,1
00000001AFA8C7E0,10,,4,3,4,3
00000001AFA8E700,15,,4,3,4,5
00000001AFA8EB80,24,,2,4,3,0
00000001AFA9E380,35,,4,3,4,4
00000001AFAABF00,34,,4,3,4,2
00000001AFAB8D40,30,,2,4,3,6
00000001AFABC460,25,,2,4,3,1
00000001AFABBC60,15,,2,4,3,5
00000001AFAC3260,10,,2,4,3,3
00000001AFACB200,18,,4,3,4,0
00000001AFACB7A0,35,,2,4,3,4
00000001AFAD05C0,34,,2,4,3,2
00000001AFADE960,18,,2,4,3,0
00000001AFAE8B20,23,,4,3,4,5
00000001AFAFBB00,31,,4,3,4,1
00000001AFB04B40,36,,4,3,4,3
00000001AFB07140,8,,4,3,4,2
00000001AFB08960,13,,4,3,4,4
00000001AFB125A0,23,,2,4,3,5
00000001AFB12F60,26,,4,3,4,6
00000001AFB27520,33,,4,3,4,0
00000001AFB2FE20,8,,2,4,3,2
00000001AFB2E680,31,,2,4,3,1
00000001AFB39300,13,,2,4,3,4
00000001AFB380E0,36,,2,4,3,3
00000001AFB3CAE0,26,,2,4,3,6
00000001AFB4CF00,33,,2,4,3,0
00000001AFB56E20,29,,4,3,4,5
00000001AFB60D80,7,,4,3,4,1
00000001AFB66D20,17,,4,3,4,6
00000001AFB73DE0,27,,4,3,4,2
00000001AFB7AD20,22,,4,3,4,4
00000001AFB7F1A0,29,,2,4,3,5
00000001AFB83620,28,,4,3,4,3
00000001AFB85000,7,,2,4,3,1
00000001AFB8D680,17,,2,4,3,6
00000001AFB96860,5,,4,3,4,0
00000001AFBA8340,22,,2,4,3,4
00000001AFBB7B40,27,,2,4,3,2
00000001AFBB38E0,28,,2,4,3,3
00000001AFBB8FA0,14,,4,3,4,5
00000001AFBC6360,16,,4,3,4,6
00000001AFBC6620,5,,2,4,3,0
00000001AFBCD0A0,19,,4,3,4,1
00000001AFBE69A0,32,,4,3,4,4
00000001AFBECA20,14,,2,4,3,5
00000001AFBE91C0,16,,2,4,3,6
00000001AFBF3900,21,,4,3,4,3
00000001AFBFFB20,19,,2,4,3,1
00000001AFC04BC0,20,,4,3,4,2
00000001AFC14E60,6,,4,3,4,0
00000001AFC11940,32,,2,4,3,4
00000001AFC1A5E0,21,,2,4,3,3
00000001AFC1C900,15,,4,3,4,5
00000001AFC278C0,30,,4,3,4,6
00000001AFC2D800,20,,2,4,3,2
00000001AFC3FAA0,6,,2,4,3,0
00000001AFC434C0,25,,4,3,4,1
00000001AFC46C00,15,,2,4,3,5
00000001AFC57360,12,,4,3,4,4
00000001AFC59460,11,,4,3,4,3
00000001AFC5F520,30,,2,4,3,6
00000001AFC69A80,25,,2,4,3,1
00000001AFC71DC0,9,,4,3,4,2
00000001AFC77840,12,,2,4,3,4
00000001AFC78360,11,,2,4,3,3
00000001AFC83FC0,24,,4,3,4,0
00000001AFC91F60,23,,4,3,4,5
00000001AFC94500,26,,4,3,4,6
00000001AFC9FBE0,9,,2,4,3,2
00000001AFCA84E0,24,,2,4,3,0
00000001AFCAC1A0,31,,4,3,4,1
00000001AFCB33E0,23,,2,4,3,5
00000001AFCBEBA0,10,,4,3,4,3
00000001AFCC18A0,35,,4,3,4,4
00000001AFCC31C0,26,,2,4,3,6
00000001AFCD8020,31,,2,4,3,1
00000001AFCE0980,34,,4,3,4,2
00000001AFCE5280,10,,2,4,3,3
00000001AFCE9200,35,,2,4,3,4
00000001AFCF39A0,18,,4,3,4,0
00000001AFCF5560,29,,4,3,4,5
00000001AFD09120,34,,2,4,3,2
00000001AFD07B80,17,,4,3,4,6
00000001AFD08A20,7,,4,3,4,1
00000001AFD1A020,36,,4,3,4,3
00000001AFD1D9E0,29,,2,4,3,5
00000001AFD256E0,13,,4,3,4,4
00000001AFD29040,18,,2,4,3,0
00000001AFD2DF20,17,,2,4,3,6
00000001AFD3E100,7,,2,4,3,1
00000001AFD44C60,8,,4,3,4,2
00000001AFD4AB60,13,,2,4,3,4
00000001AFD52820,14,,4,3,4,5
00000001AFD531E0,36,,2,4,3,3
00000001AFD5EBA0,33,,4,3,4,0
00000001AFD6D320,16,,4,3,4,6
00000001AFD6F760,19,,4,3,4,1
00000001AFD768A0,8,,2,4,3,2
00000001AFD7C820,22,,4,3,4,4
00000001AFD81400,14,,2,4,3,5
00000001AFD884A0,28,,4,3,4,3
00000001AFD940A0,33,,2,4,3,0
00000001AFD998E0,16,,2,4,3,6
00000001AFDA9EA0,19,,2,4,3,1
00000001AFDABBE0,22,,2,4,3,4
00000001AFDAD3C0,28,,2,4,3,3
00000001AFDC9140,15,,4,3,4,5
00000001AFDCC820,5,,4,3,4,0
00000001B001D740,27,,4,3,4,2
00000001AFDDA7A0,30,,4,3,4,6
00000001AFDD7320,32,,4,3,4,4
00000001AFDDDE80,21,,4,3,4,3
00000001AFDF5660,25,,4,3,4,1
00000001AFDFE760,5,,2,4,3,0
00000001AFE0A940,15,,2,4,3,5
00000001AFE07300,27,,2,4,3,2
00000001AFE0D220,21,,2,4,3,3
00000001AFE155E0,30,,2,4,3,6
00000001AFE1FAE0,32,,2,4,3,4
00000001AFE20260,25,,2,4,3,1
00000001AFE38260,23,,4,3,4,5
00000001AFE3CC40,6,,4,3,4,0
00000001AFE44360,11,,4,3,4,3
00000001AFE42C20,20,,4,3,4,2
00000001AFE573C0,12,,4,3,4,4
00000001AFE58800,31,,4,3,4,1
00000001AFE66280,23,,2,4,3,5
00000001AFE6A1E0,26,,4,3,4,6
00000001AFE6A860,11,,2,4,3,3
00000001AFE741E0,6,,2,4,3,0
00000001AFE77160,20,,2,4,3,2
00000001AFE7D920,31,,2,4,3,1
00000001AFE83D00,12,,2,4,3,4
00000001AFE88C60,26,,2,4,3,6
00000001AFEA2200,10,,4,3,4,3
00000001AFEA3740,29,,4,3,4,5
00000001AFEA82E0,24,,4,3,4,0
00000001AFEB2EA0,35,,4,3,4,4
00000001AFEB7080,9,,4,3,4,2
00000001AFEC1AC0,7,,4,3,4,1
00000001AFEC6780,17,,4,3,4,6
00000001AFEDA9A0,35,,2,4,3,4
00000001AFED8260,24,,2,4,3,0
00000001AFEDB6E0,29,,2,4,3,5
00000001AFEE4440,10,,2,4,3,3
00000001AFEEB300,9,,2,4,3,2
00000001AFEED680,17,,2,4,3,6
00000001AFEF1320,7,,2,4,3,1
00000001AFF0D720,13,,4,3,4,4
00000001AFF0CCE0,18,,4,3,4,0
00000001AFF12BA0,36,,4,3,4,3
00000001AFF1C7A0,14,,4,3,4,5
00000001AFF250C0,19,,4,3,4,1
00000001AFF31E20,18,,2,4,3,0
00000001AFF331C0,34,,4,3,4,2
00000001AFF45C80,13,,2,4,3,4
00000001AFF44EE0,36,,2,4,3,3
00000001AFF490A0,14,,2,4,3,5
00000001AFF4B120,16,,4,3,4,6
00000001AFF59FE0,19,,2,4,3,1
00000001AFF61CC0,34,,2,4,3,2
00000001AFF6CAA0,16,,2,4,3,6
00000001AFF77DC0,28,,4,3,4,3
00000001AFF78040,22,,4,3,4,4
00000001AFF892E0,25,,4,3,4,1
00000001AFF87720,33,,4,3,4,0
00000001AFF87E20,15,,4,3,4,5
00000001AFF968E0,8,,4,3,4,2
00000001AFF9DE80,30,,4,3,4,6
00000001AFFA91E0,22,,2,4,3,4
00000001AFFADB20,28,,2,4,3,3
00000001AFFB9EA0,33,,2,4,3,0
00000001AFFC2FA0,25,,2,4,3,1
00000001AFFBF7E0,8,,2,4,3,2
00000001AFFC5020,30,,2,4,3,6
00000001AFFC8EC0,15,,2,4,3,5
00000001AFFE92A0,21,,4,3,4,3
00000001AFFE9D40,5,,4,3,4,0
00000001AFFF5160,31,,4,3,4,1
00000001AFFF2200,32,,4,3,4,4
00000001AFFFE620,26,,4,3,4,6
00000001AFFFB8E0,27,,4,3,4,2
00000001B00085A0,23,,4,3,4,5
00000001B0010D20,21,,2,4,3,3
00000001B0011DA0,5,,2,4,3,0
00000001B0021540,31,,2,4,3,1
00000001B002AEA0,26,,2,4,3,6
00000001B002C880,32,,2,4,3,4
00000001B0030E60,23,,2,4,3,5
00000001B003C320,27,,2,4,3,2
00000001B0050CE0,11,,4,3,4,3
00000001B0056B40,7,,4,3,4,1
00000001B005CA00,6,,4,3,4,0
00000001B0062040,17,,4,3,4,6
00000001B00637A0,12,,4,3,4,4
00000001B006A6A0,29,,4,3,4,5
00000001B00835E0,11,,2,4,3,3
00000001B0083480,6,,2,4,3,0
00000001B00882C0,20,,4,3,4,2
00000001B008C480,7,,2,4,3,1
00000001B0091820,29,,2,4,3,5
00000001B0099CA0,12,,2,4,3,4
00000001B00A15A0,17,,2,4,3,6
00000001B00AA120,20,,2,4,3,2
00000001B00C4E60,24,,4,3,4,0
00000001B00C5020,10,,4,3,4,3
00000001B00C3D40,19,,4,3,4,1
00000001B00CF880,35,,4,3,4,4
00000001B00CFB20,16,,4,3,4,6
00000001B00DAD20,14,,4,3,4,5
00000001B00EB520,9,,4,3,4,2
00000001B00EDD60,19,,2,4,3,1
00000001B00FA9C0,10,,2,4,3,3
00000001B0100F00,24,,2,4,3,0
00000001B0104640,35,,2,4,3,4
00000001B0100DA0,16,,2,4,3,6
00000001B01096A0,14,,2,4,3,5
00000001B0111D60,9,,2,4,3,2
00000001B0128420,25,,4,3,4,1
00000001B012F4C0,36,,4,3,4,3
00000001B01326A0,18,,4,3,4,0
00000001B0135AA0,15,,4,3,4,5
00000001B0139D20,13,,4,3,4,4
00000001B013E5A0,34,,4,3,4,2
00000001B015B0A0,30,,4,3,4,6
00000001B015D860,36,,2,4,3,3
00000001B0160440,18,,2,4,3,0
00000001B015FDC0,25,,2,4,3,1
00000001B016EDE0,13,,2,4,3,4
00000001B0170BE0,15,,2,4,3,5
00000001B0172700,34,,2,4,3,2
00000001B017C960,30,,2,4,3,6
00000001B0192D20,28,,4,3,4,3
00000001B0196720,23,,4,3,4,5
00000001B019C640,8,,4,3,4,2
00000001B01A7A20,33,,4,3,4,0
00000001B01A7E40,26,,4,3,4,6
00000001B01B03A0,22,,4,3,4,4
00000001B01B7280,31,,4,3,4,1
00000001B01CD3C0,33,,2,4,3,0
00000001B01CF8A0,28,,2,4,3,3
00000001B01CF7E0,23,,2,4,3,5
00000001B01D6B20,8,,2,4,3,2
00000001B01D75A0,26,,2,4,3,6
00000001B01DD640,22,,2,4,3,4
00000001B01E2EE0,31,,2,4,3,1
00000001B01FAD20,5,,4,3,4,0
00000001B02025C0,21,,4,3,4,3
00000001B0204CC0,27,,4,3,4,2
00000001B0211320,7,,4,3,4,1
00000001B021FC80,17,,4,3,4,6
00000001B0220CE0,32,,4,3,4,4
00000001B02235C0,29,,4,3,4,5
00000001B02279E0,5,,2,4,3,0
00000001B022A1A0,27,,2,4,3,2
00000001B022C3C0,21,,2,4,3,3
00000001B0248020,32,,2,4,3,4
00000001B024C040,7,,2,4,3,1
00000001B024A560,17,,2,4,3,6
00000001B0254400,29,,2,4,3,5
00000001B0261D80,6,,4,3,4,0
00000001B026C160,11,,4,3,4,3
00000001B02737C0,20,,4,3,4,2
00000001B027C6C0,16,,4,3,4,6
00000001B027CDA0,12,,4,3,4,4
00000001B0290360,6,,2,4,3,0
00000001B0291600,19,,4,3,4,1
00000001B0291B00,14,,4,3,4,5
00000001B02A4120,11,,2,4,3,3
00000001B02B2420,20,,2,4,3,2
00000001B02B76C0,16,,2,4,3,6
00000001B02B5FE0,19,,2,4,3,1
00000001B02B7320,12,,2,4,3,4
00000001B02C4000,14,,2,4,3,5
00000001B02DBEE0,24,,4,3,4,0
00000001B02DA3E0,10,,4,3,4,3
00000001B02E26A0,9,,4,3,4,2
00000001B02E49E0,25,,4,3,4,1
00000001B02F41C0,35,,4,3,4,4
00000001B02FE840,15,,4,3,4,5
00000001B03050C0,30,,4,3,4,6
00000001B0309DA0,25,,2,4,3,1
00000001B030F520,10,,2,4,3,3
00000001B0310240,24,,2,4,3,0
00000001B031B2E0,9,,2,4,3,2
00000001B0321A00,35,,2,4,3,4
00000001B0326C60,15,,2,4,3,5
00000001B0334780,30,,2,4,3,6
00000001B03419A0,31,,4,3,4,1
00000001B0348580,36,,4,3,4,3
00000001B0344160,18,,4,3,4,0
00000001B0355A20,13,,4,3,4,4
00000001B03584E0,34,,4,3,4,2
00000001B03590A0,23,,4,3,4,5
00000001B036FCA0,18,,2,4,3,0
00000001B0373600,26,,4,3,4,6
00000001B0378620,31,,2,4,3,1
00000001B0381EC0,13,,2,4,3,4
00000001B0387520,23,,2,4,3,5
00000001B0388D60,36,,2,4,3,3
00000001B0390AC0,34,,2,4,3,2
00000001B0392C00,26,,2,4,3,6

pid,fork,run,exit
0,0000000000000000,0000000000000000,0000000000000000
1,0000000000000000,00000000B85CFDC0,0000000000000000
2,00000000BEC4A100,00000000BEF49600,0000000000000000
3,00000001A5D8EEA0,00000001A6064B60,00000001A62D2920
4,00000001A664C760,00000001A68EDEA0,00000001E27316E0
5,00000001A74475C0,00000001A7713E60,00000001DEFB0360
6,00000001A7721DA0,00000001A7A37DE0,00000001DF213740
7,00000001A7A2FA20,00000001A9527720,00000001D81CEF60
8,00000001A7D1B3A0,00000001A7FFF080,00000001DEBEE8C0
9,00000001A7FFC840,00000001A8317F60,00000001DEE25280
10,00000001A8309120,00000001A861D5A0,00000001DFD09DE0
11,00000001A861EC20,00000001A894E700,00000001DFEAEC00
12,00000001A89456C0,00000001A8C7EBC0,00000001E0A88A40
13,00000001A8C80920,00000001A9004C60,00000001E07D36E0
14,00000001A90040E0,00000001A9375F60,00000001D8C19740
15,00000001A93828A0,00000001A97D9240,00000001D8DE7580
16,00000001A97C1460,00000001A9B53B20,00000001D9324DA0
17,00000001A9B674E0,00000001AA4A24E0,00000001D98D85C0
18,00000001AA48E7E0,00000001AA8A3CC0,00000001DF6E6CE0
19,00000001AA865940,00000001AB3E1600,00000001D824D5A0
20,00000001AAC1D1E0,00000001AB038CA0,00000001DEA22200
21,00000001AAFED220,00000001AB514AE0,00000001DFB6DEE0
22,00000001AB4A89E0,00000001AB9010A0,00000001E06048A0
23,00000001AB8A2D00,00000001ABCD5D40,00000001D9086520
24,00000001ABC96E40,00000001AC10D360,00000001DF88A060
25,00000001AC09C680,00000001AD2A4660,00000001D870EF80
26,00000001AC4C0960,00000001AC900120,00000001D9963700
27,00000001AC8B4320,00000001ACD151C0,00000001DF0DF8E0
28,00000001ACCADE40,00000001AD125C20,00000001E0212080
29,00000001AD0A9A20,00000001AD63F1A0,00000001D948B3E0
30,00000001AD5C17C0,00000001ADA4A120,00000001D969E9A0
31,00000001AD9C1600,00000001AF153020,00000001D8795160
32,00000001ADDF3B60,00000001AE27D1A0,00000001E091A5E0
33,00000001AE215620,00000001AE6BCB40,00000001DF56B900
34,00000001AE60A000,00000001AEAB18A0,00000001DEE81DA0
35,00000001AEA272C0,00000001AEED73C0,00000001E04AB820
36,00000001AEE4C680,00000001AF449940,00000001E0096FE0
37,00000001E29475A0,00000001E2C16F80,0000000000000000
38,0000000000000000,0000000000000000,0000000000000000
39,0000000000000000,0000000000000000,0000000000000000
40,0000000000000000,0000000000000000,0000000000000000
41,0000000000000000,0000000000000000,0000000000000000
42,0000000000000000,0000000000000000,0000000000000000
43,0000000000000000,0000000000000000,0000000000000000
44,0000000000000000,0000000000000000,0000000000000000
45,0000000000000000,0000000000000000,0000000000000000
46,0000000000000000,0000000000000000,0000000000000000
47,0000000000000000,0000000000000000,0000000000000000
48,0000000000000000,0000000000000000,0000000000000000
49,0000000000000000,0000000000000000,0000000000000000
50,0000000000000000,0000000000000000,0000000000000000
51,0000000000000000,0000000000000000,0000000000000000
52,0000000000000000,0000000000000000,0000000000000000
53,0000000000000000,0000000000000000,0000000000000000
54,0000000000000000,0000000000000000,0000000000000000
55,0000000000000000,0000000000000000,0000000000000000
56,0000000000000000,0000000000000000,0000000000000000
57,0000000000000000,0000000000000000,0000000000000000
58,0000000000000000,0000000000000000,0000000000000000
59,0000000000000000,0000000000000000,0000000000000000
60,0000000000000000,0000000000000000,0000000000000000
61,0000000000000000,0000000000000000,0000000000000000
62,0000000000000000,0000000000000000,0000000000000000
63,0000000000000000,0000000000000000,0000000000000000

NPROC,100
policy,multiple
workload,yieldrepeat
forknum,32
cnt_contextswitch,40967
cnt_worksteal,0
wakeupcnt,623

$ 